id,Paid?,Registration Date,(Pw) Analytics,(Pw) Backup-restore,(Pw) Color-Management,(Pw) Custom-Fonts,(Pw) Downloadable-Publication,(Pw) Email-Thumb,(Pw) Embedding,(Pw) Page-Limit,(Pw) Pdf-dpi,(Pw) Premium Templates,(Pw) Pub-Password,(Pw) Publish-banner,(Pw) Revision-history,(Pw) Storage,(Pw) Unlicensed/View Only
9506832,0,3/12/16 8:30,,,,,,,,,,,,,,,
11803829,0,2/25/16 4:31,,,,,,,,,,,,,,,
12464207,0,3/15/16 8:05,,,,,,,,,,,,,,,
10734351,0,1/23/16 6:50,,,,,,,,,,,,,,,
12381192,0,3/12/16 9:01,,,,,,,,,,,,,,,
12796130,0,3/25/16 5:15,,,,,,,,,,,,,,,
12074023,0,3/3/16 11:07,,,,,,,,,,,,,,,
12501948,0,3/16/16 5:59,,,,,,,,,,,,,,,
11306887,0,2/10/16 4:02,,,,,,,,,,,,,,,
11414149,0,2/12/16 12:57,,,,,,,,,3/30/16 12:03,,,,,,
12164430,0,3/7/16 0:23,,,,,,,,,,,,,,,
12231676,0,3/8/16 11:55,,,,,,,,,,,,,,,
11758034,0,2/24/16 4:32,,,,,,,,,,,,,,,
12627445,0,3/20/16 12:16,,,,,,,,,,,,,,,
11269681,0,2/9/16 9:34,,,,,,,,,,,,,,,
11303684,0,2/10/16 0:25,,,,,,,,,,,,,,,
12159004,0,3/6/16 18:49,,,,,,,,,,,,,,,
12106853,0,3/4/16 8:04,,,,,,,,,,,,,,,
10650667,0,1/20/16 9:47,,,,,,,,,,,,,,,
10650652,0,1/20/16 9:48,,,,,,,,,,,,,,,
10961129,0,1/30/16 11:32,,,,,,,,,,,,,,,
12340043,0,3/10/16 22:40,,,,,,,,,,,,,,3/11/16 18:27,
11861865,0,2/26/16 11:02,,,,,,,,,,,,,,,
12710790,0,3/22/16 16:16,,,,,,,,,,,,,,,
11182084,0,2/5/16 13:28,,,,,,,,,,,,,,,
12533481,0,3/16/16 19:49,,,,,,,,,,,,,,,
11571900,0,2/18/16 8:45,,,,,,,,,,,,,,,
12661996,0,3/21/16 14:06,,,,,,,,,,,,,,,
11782716,0,2/24/16 13:12,,,,,,,,,,,,,,,
10981823,0,1/31/16 19:03,,,,1/31/16 22:51,,,,,,,,,,,
12255384,0,3/9/16 3:09,,,,,,,,,,,,,,,
12130251,0,3/4/16 22:46,,,,3/5/16 0:48,,,,,,,,,,,
9654778,0,3/30/16 9:27,,,,,,,,,,,,,,,
11843105,0,2/25/16 23:28,,,,,,,,,,,,,,,
10187026,0,1/1/16 16:18,,,,,,,,,,,,,,,
12063526,0,3/3/16 7:57,,,,,,,,,,,,,,,
12062433,0,3/3/16 7:34,,,,,,,,,,,,,,,
11662543,0,2/21/16 22:44,,,,,,,,,,,,,,,
11385557,0,2/11/16 18:03,,,,,,,,,,,,,,,
11664220,0,2/22/16 1:21,,,,,,,,,,,,,,,
11191467,0,2/6/16 4:39,,,,,,,,,,,,,,,
12932601,0,3/30/16 20:39,,,,,,,,,,,,,,,
11188023,0,2/5/16 19:24,,,,,,,,,,,,,,,
12607053,0,3/18/16 22:11,,,,,,,,,,,,,,,
11865593,0,2/26/16 12:07,,,,,,,,,,,,,,,
11036512,0,2/2/16 8:24,,,,,,,,,,,,,,2/5/16 8:52,
11550165,0,2/17/16 15:55,,,,,,,,,,,,,,,
10354768,0,1/9/16 3:30,,,,,,,,,,,,,,,
11719214,0,2/23/16 8:06,,,,,,,,,,,,,,,
12070517,0,3/3/16 10:18,,,,,,,,3/7/16 6:11,,3/3/16 10:20,,,,,
7632818,0,3/9/16 21:41,,,,,,,,,,,,,,,
11873257,0,2/26/16 17:11,,,,,,,,,,,,,,,
12338698,0,3/10/16 20:36,,,,,,,,,,,,,,,
11119931,0,2/4/16 5:20,,,,,,,,,,,,,,,
10703007,0,1/22/16 0:45,,,,,,,,,,,,,,,
11541945,0,2/17/16 12:44,,,,,,,,,,,,,,,
12525136,0,3/16/16 14:39,,,,,,,,,,,,,,,
12256910,0,3/9/16 4:26,,,,,,,,,,,,,,,
12611209,0,3/19/16 10:50,,,3/19/16 12:17,,,,,,,,,,,,
11654372,0,2/21/16 14:35,,,,,,,,,,,,,,,
10310509,0,1/7/16 8:14,,,,,,,,,,,,,,,
11001581,0,2/1/16 10:09,,,,,,,,,,,,,,,
11663055,0,2/21/16 23:29,,,,,,,,,,,,,,,
7954888,0,3/10/16 12:02,,,,,,,,,,,,,,,
12191259,0,3/7/16 13:20,,,,,,,,,,,,,,,
10731118,0,1/22/16 18:31,,,,,,,,,,,,,,,
12168899,0,3/7/16 4:53,,,,,,,,5/20/16 5:52,,,,,,,
11636152,0,2/20/16 9:30,,,,,,,,,,2/20/16 9:31,,,,,
11185632,0,2/5/16 16:02,,,,,,,,,,,,,,,
10612166,0,1/20/16 8:16,,,,,,,,,1/20/16 8:45,1/20/16 8:17,,,,,
12049572,0,3/2/16 20:33,,,,,,,,,,,,,,,
11124199,0,2/4/16 7:27,,,,,,,,,,,,,,,
11178662,0,2/5/16 12:16,,,,,,,,2/9/16 12:02,,,,,,,
6557152,0,3/19/16 14:08,,,,,,,,,,,,,,,
11962026,0,3/1/16 5:38,,,,,,,,,,,,,,,
12912325,0,3/30/16 7:54,,,,,,,,,,,,,,,
11654985,0,2/21/16 15:04,,,,,,,,,,,,,,,
10407642,0,1/11/16 17:53,,,,,,,,,,,,,,,
11043657,0,2/2/16 10:40,,,,,,,,,,,,,,,
11055449,0,2/2/16 15:32,,,,,,,,,,,,,,2/2/16 15:42,
10409897,0,1/11/16 21:25,,,1/15/16 9:22,,,,,,,,,,,,
10947724,0,1/29/16 14:09,,,,,,,,,,,,,,,
11250784,0,2/8/16 18:56,,,,,,,,,,,,,,,
10833168,0,1/27/16 12:42,,,,,,,,,,,,,,,
12576254,0,3/17/16 23:18,,,,,,,,,,,,,,,
10969757,0,1/31/16 5:06,,,,,,,,,,,,,,,
10417083,0,1/12/16 8:07,,,,,,,,,,,,,,,
10395740,0,1/11/16 11:42,,,,,,,,,,,,,,,
12940684,0,3/31/16 7:41,,,,,,,,,,,,,,,
12087785,0,3/4/16 8:16,,,,,,,,,,,,,,,
11459735,0,3/6/16 1:46,,,,,,,,,,,,,,,
11562846,0,2/18/16 3:25,,,,,,,,,,,,,,,
11869702,0,2/26/16 14:38,,,,,,,,,,,,,,,
12837801,0,3/28/16 2:44,,,,,,,,,,,,,,,
11693612,0,2/22/16 14:14,,,,,,,,,,,,,,,
11120138,0,2/4/16 5:28,,,,,,,,,,,,,,,
11801986,0,2/25/16 2:31,,,,,,,,,,,,,,,
12506702,0,3/16/16 8:18,,,,,,,,,,,,,,,
10448685,0,1/13/16 11:47,,,,,,,,,,,,,,,
12158970,0,3/11/16 23:38,,,,,3/12/16 0:58,3/12/16 1:02,,,,,,,,,
11264513,0,2/9/16 7:55,,,,,,,,,,,,,,,
12625636,0,3/20/16 10:08,,,,,,,,,,,,,,,
10412169,0,1/12/16 2:47,,,,,,,,,,,,,,,
12799909,0,3/25/16 9:20,,,,,,,,,,,,,,,
11545366,0,2/17/16 13:58,,,,,,,,,,,,,,,
12543131,0,3/17/16 6:26,,,,,3/17/16 11:42,,,,,,,,,,
12104100,0,3/4/16 7:14,,,,,,,,,3/9/16 6:35,3/4/16 7:14,,,,,
12411645,0,3/14/16 4:58,,,,,,,,,,,,,,,
11016304,0,2/1/16 16:02,,,,,,,,,,,,,,,
12792813,0,3/26/16 11:34,,,,,,,,,,,,,,,
11945015,0,2/29/16 16:20,,,,,,,,,,,,,,,
12246702,0,3/8/16 18:37,,,,,,,,,,,,,,,
11701829,0,2/22/16 19:04,,,,,,,,,,,,,,,
11040614,0,2/2/16 9:36,,,,,,,,,,,,2/17/16 15:26,,,
10805804,0,1/27/16 1:41,,,1/27/16 11:12,1/27/16 10:31,,,,,,,,,,,
11940985,0,2/29/16 14:09,,,,2/29/16 14:15,,,,,,,,,,,
12515682,0,3/16/16 11:24,,,,,,,,,,,,,,,
12080421,0,3/3/16 13:11,,,,,,,,3/3/16 13:18,3/3/16 13:18,,,,,,
12488200,0,3/15/16 17:12,,,3/16/16 18:05,,,,,,,,,,,,
11607690,0,2/19/16 7:10,,,,,,,,,,,,,,2/21/16 11:45,
12133457,0,3/5/16 6:06,,,,,,,,,,,,,,,
10196531,0,1/3/16 4:14,,,,,,,,,,,,,,,
12724442,0,3/23/16 3:54,,,,3/23/16 4:15,,,,,,,,,,,
10971773,0,1/31/16 8:45,,,,,,,,,,,,,,,
10186908,0,1/1/16 15:54,,,,,,,,,,,,,,,
11368752,0,2/11/16 10:51,,,,,,,,,,,,,,,
12130263,0,3/4/16 22:50,,,,,,,,,,3/4/16 22:50,,,,,
11906855,0,2/28/16 19:42,,,,,,,,,,,,,,,
11898453,0,2/28/16 11:41,,,,,,,,,,,,,,,
12693287,0,3/22/16 10:06,,,,,,,,,,,,,,,
11880860,0,2/27/16 6:45,,,,,,,,,,,,,,,
11185946,0,2/5/16 16:42,,,,,,2/8/16 15:07,,,,,,,,,
12593827,0,3/18/16 10:42,,,,,,,,,,,,,,,
12611566,0,3/19/16 11:25,,,,,,,,,,,,,,,
11698462,0,2/22/16 16:38,,,,,,,,,,,,,,,
12908453,0,3/30/16 4:26,,,,3/30/16 4:39,,,,,,,,,,,
12275758,0,3/9/16 11:24,,,,,,,,,,,,,,,
10216356,0,1/4/16 12:35,,,,,,,,,,,,,,,
12138500,0,3/5/16 13:07,,,,,,,,,,,,,,,
10084825,0,12/21/15 12:00,,,,,,,,,2/17/16 8:22,3/1/16 19:20,,,,,
12692373,0,3/22/16 9:48,,,,,,,,,,,,,,,
11344592,0,2/10/16 22:45,,,,,2/11/16 2:00,,,,,,,,,,
12788023,0,3/24/16 18:33,,,,,,,,,,,,,,,
10319850,0,1/7/16 12:01,,,,,,,,,,,,,,,
10796881,0,1/26/16 14:25,,,,,,,,,,,,,,,
10506899,0,1/14/16 11:26,,,,,,1/20/16 19:56,,,,,,,,,
11631723,0,2/20/16 0:09,,,,,,,,,,,,,,,
12823748,0,3/27/16 11:22,,,,,,,,,,,,,,,
11430602,0,2/13/16 13:01,,,,,,,,,,,,,,,
12943555,0,3/31/16 9:08,,,,,,,,,,,,,,,
10569774,0,1/17/16 12:18,,,,,,,,1/17/16 12:21,,,,,,,
12111215,0,3/4/16 9:36,,,,,,,,,,,,,,,
11554959,0,2/17/16 18:51,,,,,,,,,,,,,,,
10314210,0,1/7/16 9:47,,,,,,1/11/16 21:22,,,,,,,,,
11201577,0,2/6/16 23:29,,,,,,,,,2/6/16 23:53,,,,,,
10303896,0,1/7/16 3:57,,,,,,,,,,,,,,,
10885912,0,1/28/16 3:23,,,,,,,,,,,,,,,
12168830,0,3/7/16 4:47,,,,,,,,,,,,,,,
11023164,0,2/1/16 20:53,,,,,,,,2/29/16 21:39,2/29/16 21:40,,,,,,
10637079,0,1/19/16 23:11,,,,,,,,,,,,,,,
12397850,0,3/13/16 14:22,,,,,,,,,,,,,,,
11342499,0,2/10/16 20:17,,,,,,,,,,,,,,,
11661314,0,2/21/16 21:00,,,,,,,,,,,,,,,
11477456,0,2/15/16 18:36,,,,,,,,2/15/16 20:23,,,,2/15/16 19:33,,,
10186956,0,1/1/16 16:25,,,,,,,,,,,,,,,
12232499,0,3/8/16 12:13,,,,,,,,,,,,,,,
11446028,0,2/14/16 12:59,,,,,,,,,,,,,,,
12011632,0,3/2/16 7:20,,,,,,,,,,,,,,,
12930613,0,3/30/16 18:25,,,,,,,,,,,,,,,
10275373,0,1/6/16 7:10,,,,,,,,,,,,,,,
10784223,0,1/26/16 8:07,,,,,,,,,,,,,,,
11091195,0,2/3/16 11:02,,,,,,,,,,,,,,,
11518739,0,2/16/16 23:52,,,,,,,,,,,,,,,
12906559,0,3/30/16 1:23,,,,,,,,,,,,,,,
12297929,0,3/9/16 22:45,,,,,,,,,,,,,,,
10892328,0,1/28/16 8:19,,,,,,,,,,,,,,,
12910561,0,3/30/16 6:49,,,,,,,,,3/30/16 8:28,,,,,,
12247637,0,3/8/16 19:22,,,,,,,,,,,,,,,
10376674,0,1/10/16 15:59,,,,,,,,1/10/16 16:02,,,,,,,
12327176,0,3/10/16 13:06,,,,,,,,,,,,,,,
11647524,0,2/21/16 6:48,,,,,,,,,,,,,,,
11459807,0,2/15/16 6:14,,,,,,,,,,,,,,,
12137906,0,3/5/16 12:31,,,,,,,,,,,,,,,
10442177,0,1/13/16 8:44,,,,,,,,,,,,,,,
11550769,0,2/17/16 16:38,,,,,,,,,,,,,,,
10732966,0,1/23/16 1:29,,,,,,,,,,,,,,,
12815272,0,3/26/16 10:49,,,,,,,,,,,,,,,
10632839,0,1/19/16 20:26,,,,,,,,,,,,,,,
12353625,0,3/11/16 10:25,,,,,,,,,,,,,,,
11741444,0,2/23/16 16:36,,,,,,,,,,,,,,,
10647064,0,3/22/16 8:06,,,,,,,,,,,,,,,
12609904,0,3/19/16 7:56,,,,,,,,,,,,,,,
10301909,0,1/7/16 1:09,,,,,,,,,,,,,,,
10806771,0,1/27/16 3:44,,,,,,,,,,,,,,,
11960232,0,3/2/16 6:48,,,,,,,,,,,,,,,
12080552,0,3/3/16 13:38,,,,,,,,,,,,,,,
12456655,0,3/15/16 3:55,,,,,,,,,,,,,,,
11635751,0,2/20/16 10:46,,,,,,,,,,,,,,,
11227559,0,2/8/16 8:28,,,,,,,,,,,,,,,
12463388,0,3/15/16 7:47,,,,,,,,,,,,,,,
12512260,0,3/16/16 10:17,,,,,,,,,,,,,,,
11302641,0,2/9/16 22:41,,,,,,,,,,,,,,,
11015168,0,2/1/16 15:20,,,,,,,,,,,,,,,
12746735,0,3/23/16 12:45,,,,,,,,,,,,,,3/24/16 13:14,
11583031,0,2/18/16 11:59,,,,,,,,,,,,,,,
11039932,0,2/2/16 9:40,,,,,,,,,,,,,,,
11488126,0,2/16/16 6:39,,,,,,,,,,,,,,,
12143420,0,3/5/16 21:23,,,,,,,,,,,,,,,
11693124,0,2/22/16 14:02,,,,,,,,,,,,,,,
12053241,0,3/3/16 0:27,,,,,,,,,,,,,,,
12690726,0,3/22/16 9:14,,,,,,,,,,,,,,,
11812950,0,2/25/16 8:53,,,,,,,,,,,,,,,
11248636,0,2/8/16 18:45,,,,,,,,,,,,,,,
12925922,0,3/30/16 14:33,,,,,,,,,,,,,,,
12111855,0,3/4/16 9:53,,,,,,,,,,,,,,,
12424485,0,3/14/16 10:09,,,,,,,,,,,,,,,
11525386,0,2/17/16 6:55,,,,,,,,,,2/22/16 7:14,,,,,
10370775,0,1/10/16 3:55,,,1/10/16 5:33,,,,,,,,,,,,
12669486,0,3/21/16 18:30,,,,,,,,,,,,,,,
12019492,0,3/2/16 9:28,,,,,,,,,,,,,,,
12106429,0,3/4/16 7:52,,,,,,,,,,,,,,,
12106401,0,3/4/16 7:51,,,,3/12/16 7:50,,,,3/12/16 7:45,,,,,,,
11785972,0,2/24/16 14:32,,,,,,,,,,,,,,,
11537248,0,2/17/16 11:05,,,,,,,,,,,,,,,
12300379,0,3/10/16 1:24,,,,,,,,,,,,,,,
10216257,0,1/4/16 12:34,,,1/11/16 12:12,,,,,,,,,,,,
11553359,0,2/17/16 17:48,,,,,,,,,,,,,,,
10685852,0,1/21/16 9:03,,,,,,,,,,,,,,,
12916471,0,3/30/16 9:43,,,,3/30/16 9:56,,,,,,,,,,,
10288683,0,1/6/16 13:34,,,,,,,,,,,,,,,
12419195,0,3/14/16 8:24,,,,,,,,,,,,,,,
11158098,0,2/5/16 0:30,,,,,,,,,,,,,,,
12468356,0,3/15/16 9:28,,,,,,,,,,,,,,,
11098265,0,2/3/16 13:02,,,,2/3/16 13:38,,,,2/3/16 13:07,,,,,,,
11947802,0,2/29/16 18:46,,,,,,,,,,,,,,,
11884417,0,2/27/16 11:54,,,,,,,,,,,,,,,
11175443,0,2/5/16 11:12,,,,,,,,,,2/5/16 11:13,,,,,
12261818,0,3/9/16 7:03,,,,,,,,,,,,,,,
13016893,0,3/31/16 21:11,,,,,,,,,,,,,,,
11972687,0,3/1/16 9:37,,,,,,,,3/1/16 9:41,,,,,,,
11394000,0,2/26/16 21:18,,,,,,,,,,,,,,,
12611008,0,3/19/16 10:32,,,,,,,,,,,,,,,
11810413,0,2/25/16 8:04,,,,,,,,,,,,,,,
3310765,0,2/4/16 9:21,,,,,,,,,,,,,,,
11502407,0,2/16/16 12:33,,,,,,,,,,,,,,,
11653481,0,2/21/16 13:39,,,,,,,,,,,,,,,
10752715,0,1/25/16 2:24,,,,,,,,,,,,,,,
11782436,0,2/24/16 13:07,,,3/1/16 6:45,,3/1/16 6:43,,,,3/1/16 6:39,2/24/16 13:14,,,,,
11885629,0,2/27/16 13:30,,,,,,,,,,,,,,,
12378754,0,3/12/16 4:43,,,,3/12/16 4:49,,,,,,,,,,,
10652255,0,1/20/16 10:37,,,2/19/16 7:53,2/23/16 10:32,5/6/16 12:39,,,2/23/16 7:12,,1/20/16 10:39,,3/1/16 11:10,,,
12143135,0,3/5/16 20:42,,,,,,,,,,,,,,,
11444938,0,2/14/16 11:39,,,,,,,,,,,,,,,
12484009,0,3/15/16 14:41,,,,,,,,,,,,,,,
12557428,0,3/17/16 11:39,,,,,,,,,,,,,,,
10678599,0,1/21/16 5:10,,,,,,,,,,,,,,,
12465209,0,3/15/16 8:22,,,,,,,,,,,,,,,
12338899,0,3/10/16 20:50,,,,,,,,,,,,,,,
11014621,0,2/1/16 15:17,,,,,,,,,,,,,,,
11663264,0,2/21/16 23:53,,,,,,,,,,,,,,,
11340501,0,2/10/16 18:52,,,,,,,,,,,,,,,
11213111,0,2/7/16 18:24,,,,,,,,,,,,,,,
11103931,0,2/3/16 15:20,,,,,,,,,,,,,,,
12051253,0,3/2/16 21:58,,,,,,,,,,,,,,,
10389806,0,1/11/16 9:22,,,,,,,,,,,,,,,
11869213,0,2/26/16 14:10,,,,,,,,,,,,,,,
11300707,0,2/9/16 20:38,,,,,,,,,,,,,,,
12026044,0,3/2/16 11:30,,,,,,,,,,,,,,,
11373684,0,2/11/16 12:29,,,,,,,,,,,,,,2/11/16 12:36,
12043784,0,3/2/16 17:09,,,,,,,,,,,,,,,
12817380,0,3/26/16 15:30,,,3/28/16 21:27,,,,,,,,,,,,
10836232,0,1/27/16 13:08,,,,,,,,,,,,,,,
10521337,0,1/14/16 20:18,,,,,,,,,,,,,,,
12757771,0,3/23/16 18:31,,,,,,,,,,,,,,,
12737010,0,3/23/16 9:57,,,,,,,,3/23/16 11:05,,,,,,,
12618589,0,3/27/16 21:04,,,,,,,,,,,,,,,
12078858,0,3/3/16 12:37,,,3/3/16 13:42,,3/3/16 13:50,,,,,,3/3/16 13:50,,,,
11602662,0,2/19/16 2:26,,,,,,,,,,,,,,,
10414444,0,1/12/16 6:33,,,,,,,,,,,,,,,
11854668,0,3/2/16 2:58,,,,,,,,,,,,,,,
11567697,0,2/18/16 7:12,,,,,,,,,,2/18/16 7:13,,,,,
10205884,0,1/4/16 5:07,,,,,,,,,,,,,,,
11548974,0,2/17/16 15:26,,,,,,,,,2/22/16 14:58,2/17/16 15:26,,,,,
11510944,0,2/16/16 17:18,,,,,,,,,,,,,,,
10009199,0,3/2/16 21:49,,,,,,,,,,,,,,,
12469996,0,3/15/16 10:04,,,,,,,,,,,,3/15/16 10:19,,,
10731909,0,1/22/16 21:04,,,,,,,,1/22/16 21:12,,,,,,,
11885359,0,2/27/16 13:12,,,,,,,,,,,,,,,
12506908,0,3/16/16 8:21,,,,,,,,,,,,,,,
11685400,0,2/23/16 11:15,,,,,,,,,,,,,,,
11872863,0,2/26/16 16:30,,,,,,,,,,,,,,,
11989940,0,3/1/16 15:15,,,,,,,,,,,,,,,
11242039,0,2/8/16 13:27,,,,,,,,2/8/16 13:32,2/8/16 16:19,,,2/8/16 13:33,,,
12492216,0,3/15/16 19:37,,,,,,,,,,,,,,,
10453287,0,1/13/16 14:05,,,,,,,,,,,,,,,
12369982,0,3/11/16 22:23,,,,,,,,,,,,,,,
10528520,0,1/15/16 6:11,,,,,,,,,,,,,,,
12493546,0,3/15/16 20:49,,,,,,,,,,,,,,,
12762844,0,3/23/16 21:42,,,,,,,,,,,,,,,
12109069,0,3/4/16 8:48,,,,,,,,,,,,,,,
12864933,0,3/28/16 20:52,,,,,,3/28/16 22:00,,,,,,,,,
12290557,0,3/9/16 16:57,,,,,,,,,,,,,,,
11745048,0,2/23/16 17:44,,,,,,,,4/7/16 13:56,,4/6/16 10:23,,,,,
10929478,0,2/1/16 8:28,,,,,,,,,,,,,,,
11073421,0,2/3/16 4:39,,,,,,,,,2/5/16 6:56,,,,,2/3/16 12:56,
10375519,0,1/10/16 14:04,,,,,,,,,,1/10/16 14:04,,,,,
10789266,0,1/26/16 10:34,,,,,,,,,,,,,,,
11150697,0,2/4/16 17:46,,,,,,,,,,,,,,,
10496198,0,1/14/16 8:15,,,,,,,,,,,,,,,
10412217,0,1/12/16 2:56,,,,,,,,,,1/25/16 8:41,1/16/16 11:31,,,1/25/16 8:46,
10775150,0,1/25/16 18:54,,,,,,,,,,,,,,,
12318051,0,3/10/16 10:32,,,,,,,,,,,,,,,
10194425,0,1/2/16 18:27,,,,,,,,,,,,,,,
11117521,0,2/4/16 3:06,,,,,,,,,,,,,,,
10282384,0,1/6/16 10:17,,,,,,,,,,,,,,,
11409441,0,2/12/16 11:06,,,,,,,,,,,,,,,
12559722,0,3/17/16 12:19,,,,,,,,,,,,,,,
12643388,0,3/21/16 6:57,,,,,,,,,,,,,,,
11759733,0,2/24/16 6:27,,,,,,,,,,,,,,,
12811524,0,3/25/16 23:59,,,,,,,,,,,,,,,
10862930,0,1/27/16 16:30,,,,,,,,,,,,,,,
12601575,0,3/18/16 14:03,,,,,,,,,,,,,,,
11653848,0,2/21/16 14:44,,,,,,,,,,,,,,,
12891092,0,3/29/16 15:24,,,,,,,,,,,,,,,
10216513,0,1/4/16 12:42,,,,,,,,,,,,,,,
11070132,0,2/3/16 2:01,,,,,,,,,,,,,,,
11380099,0,2/11/16 14:39,,,,,,,,,,,,,,,
12314741,0,3/10/16 9:39,,,,,,,,,,,,,,,
12499723,0,3/16/16 3:58,,,,,,,,,,,,,,,
11289065,0,2/23/16 9:30,,,,,,,,,,,,,,,
10617536,0,1/21/16 7:23,,,,,,,,,,,,,,,
12857984,0,3/28/16 16:21,,,,,,,,,,,,,,,
12762930,0,3/23/16 21:50,,,,,,,,,,,,,,,
6224671,0,2/24/16 4:37,,,,,,,,,,,,,,,
11650772,0,2/21/16 10:50,,,,,,,,,,,,,,,
11602504,0,2/19/16 2:14,,,,,,,,,,,,,,,
10184966,0,1/1/16 8:39,,,,,,,,1/1/16 8:41,,,,,,,
11366134,0,2/11/16 10:39,,,,,,,,,,,,,,,
12810147,0,3/25/16 20:31,,,,,,,,,,,,,,,
12520906,0,3/16/16 12:50,,,,,,,,,,,,,,,
11083832,0,2/3/16 8:48,,,,,,,,,,,,,,,
11018734,0,2/1/16 17:40,,,,,,,,,,,,,,,
11307914,0,2/10/16 6:18,,,,,,,,,,,,,,,
11466955,0,2/15/16 11:58,,,,,,,,,,,,,,2/23/16 18:48,
12130471,0,3/6/16 16:23,,,,,,,,,,,,,,,
11872997,0,2/26/16 16:43,,,,,,,,,,,,,,,
12350375,0,3/11/16 8:54,,,,,,,,,,,,,,,
12159009,0,3/6/16 18:33,,,,3/6/16 18:50,,,,,3/6/16 19:55,,,,,,
12452940,0,3/14/16 23:45,,,,,,,,,,,,,,,
12642903,0,3/21/16 6:43,,,,,,,,,,,,,,,
11676384,0,2/22/16 8:54,,,,,,,,,,,,,,,
12473479,0,3/15/16 11:24,,,,,,,,,,,,,,,
12862728,0,3/28/16 19:14,,,,,,,,,,,,,,,
12036035,0,3/2/16 13:44,,,,,4/4/16 10:59,4/4/16 11:00,,,,3/2/16 13:46,,,,,
12681549,0,3/22/16 4:31,,,,,,,,,,,,,,,
11948495,0,2/29/16 19:29,,,,,,,,,,,,,,,
10823886,0,1/27/16 11:35,,,,,,,,,,,,,,,
11723855,0,2/23/16 9:22,,,,,,,,,,,,,,,
11796998,0,2/25/16 11:54,,,,,,,,,,,,,,2/25/16 12:15,
11986205,0,3/1/16 13:44,,,,,,,,,,,,,,,
10562001,0,1/16/16 19:54,,,,,,,,,,,,,,,
11811030,0,2/25/16 8:19,,,,,2/25/16 8:20,,,,2/25/16 8:33,,,,,,
12298130,0,3/9/16 22:54,,,,,,,,,,,,,,,
12216872,0,3/8/16 7:07,,,,,,,,,,,,,,,
10737718,0,1/23/16 14:13,,,1/25/16 10:51,,,,,,1/31/16 19:26,,,,,,
10769440,0,1/25/16 13:18,,,,,,,,,,1/25/16 13:41,,,,1/25/16 13:47,
11271784,0,2/9/16 10:12,,,,,,,,,,,,,,,
10813493,0,1/27/16 8:36,,,,,,,,,,,,,,,
11926185,0,2/29/16 9:39,,,,,,,,2/29/16 14:01,,2/29/16 13:58,,,,,
12400888,0,3/13/16 17:23,,,,,,,,,,,,,,,
10710473,0,1/22/16 9:28,,,,,,,,,,,,,,,
11231883,0,2/9/16 7:12,,,,,,,,,,,,,,,
10979342,0,1/31/16 16:48,,,,,,,,,,,,,,,
10466145,0,1/13/16 19:41,,,,,,,,,,,,,,,
8061688,0,3/21/16 10:49,,,,,,,,,,,,,,,
12264103,0,3/9/16 7:47,,,,,3/15/16 7:52,,,3/10/16 11:47,5/30/16 12:48,,,,,5/16/16 6:26,
12838763,0,3/28/16 3:53,,,,,,,,,,,,,,,
12265550,0,3/9/16 8:18,,,,,,,,,,,,,,,
10189153,0,1/1/16 22:05,,,,1/1/16 22:30,,,,,1/2/16 0:37,,,,,1/2/16 3:04,
12775797,0,3/24/16 10:54,,,,,,,,,,,,,,,
12748294,0,3/23/16 13:25,,,3/23/16 13:58,,,,,,,,,,,,
12564953,0,3/17/16 13:58,,,,,,,,,,,,,,3/17/16 13:59,
12746523,0,3/23/16 12:44,,,,,,,,,,,,,,,
10733264,0,1/23/16 2:54,,,,,,,,,,,,,,,
12935823,0,3/31/16 2:29,,,,,,,,,,,,,,,
11216680,0,2/14/16 8:16,,,,,,,,,,,,,,,
11485258,0,2/16/16 3:36,,,,,,,,,,,,,,,
11904764,0,2/28/16 18:04,,,,,,,,,,,,,,3/8/16 18:12,
10421040,0,1/12/16 10:05,,,,,,,,,,,,,,,
11504648,0,2/16/16 13:52,,,,,,,,,,,,,,,
11738208,0,2/23/16 14:00,,,,,,,,,,2/23/16 14:03,,,,,
10712716,0,1/22/16 10:44,,,,,,,,,,,,,,,
10647094,0,1/20/16 7:59,,,,,,,,,,,,,,,
11013019,0,2/1/16 14:13,,,,,,,,,,,,,,,
11778478,0,2/24/16 12:07,,,,,,,,,,,,,,,
12828095,0,3/27/16 19:45,,,,,,,,,,,,,,,
12865554,0,3/28/16 21:12,,,,,,,,,,,,,,,
10207179,0,1/4/16 6:51,,,,,,1/18/16 16:26,,1/18/16 16:01,,1/12/16 9:54,,,,,
12656193,0,3/21/16 11:54,,,,,,,,,,,,,,,
11884502,0,2/27/16 12:02,,,,,5/9/16 11:00,5/9/16 11:00,,,4/26/16 10:31,,,,,,
12148934,0,3/6/16 10:33,,,,,,,,,,,,,,,
10352392,0,1/8/16 17:56,,,,1/8/16 18:06,,,,,,,,,,,
11189506,0,2/5/16 22:41,,,,,,,,,,,,,,,
11780172,0,2/24/16 12:37,,,,,,,,,,,,,,,
12915774,0,3/30/16 9:22,,,,,,,,,,,,,,,
10310419,0,3/4/16 8:08,,,,,,,,,,,,,,,
12154594,0,3/6/16 14:22,,,,,,,,,,,,,,,
12140644,0,3/5/16 16:25,,,3/5/16 16:53,,,,,,,,,,,,
12855182,0,3/28/16 14:24,,,,,,,,,,,,,,,
